id,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],Country Name,Series Code,Series Name
115390,,,,,,,,,,,,,,,,,,,11.74657519,12.91133712,11.39215653,12.00224062,12.71542206,10.10475981,12.43171023,12.17421166,12.62962902,12.64560981,13.16832458,13.26644992,11.90656325,10.2310433,9.056570584,9.308436426,10.2965401,8.762673955,India,NV.MNF.FBTO.ZS.UN,"Food, beverages and tobacco (% of value added in manufacturing)"
115391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4628652265,-5992285935,-8201628958,India,BN.KLT.DINV.CD,"Foreign direct investment, net (BoP, current US$)"
115392,,,,-0.010305685,-0.007373296,-0.029170547,0.012948371,0.031199747,0.041752349,0.046687514,0.035292787,0.002539508,0.008912432,0.044841457,0.046468863,0.074779791,0.030236162,0.083689168,0.072469134,0.026756298,0.09428842,0.193660166,0.29226102,0.584732728,0.606837566,0.845383897,0.61450887,0.464498601,0.752024446,1.107784016,1.073736082,0.699070504,0.799807686,0.871406904,2.110290315,2.036630088,India,BX.KLT.DINV.WD.GD.ZS,"Foreign direct investment, net inflows (% of GDP)"
115393,,,,-10326246.71,-7706430.543,-36060000,18090000,48570000,79160000,91920000,72080000,5640000,19240000,106090000,117730000,212320000,91250000,252100000,236690000,73537638.39,276512439,550370024.9,973271468.7,2143628110,2426057022,3577330042,2634651658,2168591054,3584217307,5471947158,5626039508,4322747673,5771297153,7269407226,20029119267,25227740887,India,BX.KLT.DINV.CD.WD,"Foreign direct investment, net inflows (BoP, current US$)"
115394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316555674,1.478936394,1.374514349,India,BM.KLT.DINV.GD.ZS,"Foreign direct investment, net outflows (% of GDP)"
115395,,,,,,,,,,,,,,,,,,,21.50518467,21.55398747,21.60279027,21.65159307,21.70039587,21.74919867,21.79800147,21.84680427,21.89560708,21.94440988,21.99321268,22.14920674,22.30520081,22.46119488,22.61718895,22.77318301,22.82195218,22.87072135,India,AG.LND.FRST.ZS,Forest area (% of land area)
115396,,,,,,,,,,,,,,,,,,,639390,640841,642292,643743,645194,646645,648096,649547,650998,652449,653900,658538,663176,667814,672452,677090,678540,679990,India,AG.LND.FRST.K2,Forest area (sq. km)
115397,2.043615956,2.798674855,2.645170171,3.351212499,3.680700149,3.865155273,3.212243783,4.211711813,3.565220015,3.033209569,3.20090407,2.382813201,2.088168833,1.959228923,2.54786801,2.634003723,3.104360825,2.417884444,2.447727719,2.602811473,2.245224463,2.379783119,1.974750637,2.091925958,3.809397915,1.286057153,1.527336411,1.561092475,1.117138581,1.01569851,0.707624632,1.100445941,1.02965327,0.88250227,1.246932937,1.127836353,India,NY.GDP.FRST.RT.ZS,Forest rents (% of GDP)
115398,37.16743191,37.17426951,38.449682,38.99706806,39.94511426,40.26038872,38.68818569,40.20532397,40.90174569,43.01464992,44.64085577,45.48402762,46.87311082,48.8398591,49.93348818,51.35605815,52.84628451,54.43211491,55.37389603,56.56029462,57.66975663,58.48089747,59.51594208,61.35047211,62.21955954,63.11521435,63.3628095,64.88591825,65.01202499,64.990694,65.75099614,66.07846697,67.42992634,67.89852607,68.7277804,69.29026213,India,EG.USE.COMM.FO.ZS,Fossil fuel energy consumption (% of total)
115399,0.650747479,1.336396879,0.667233602,0.888840753,0.662988705,0.562178813,0.386469356,0.28057545,0.431298828,0.427624302,14.81376377,16.32822666,15.57428849,6.038179074,3.362514146,4.210410493,2.573873445,2.642826,2.923671919,2.36253503,2.812943736,2.232502641,1.945312208,1.659875885,1.553263141,1.148083755,0.43294793,0.238153064,3.403651605,4.918104373,4.628884942,5.959998387,8.053340174,10.32794494,14.75413958,15.89886503,India,TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports)
115400,11.94256076,13.87299196,27.98270946,4.394248875,25.71196344,25.53925583,26.0979168,33.17286864,44.63224686,43.63319865,,30.67655979,31.82366041,26.49115079,15.05738132,19.12837318,17.00303766,19.51949604,27.29540735,29.93304798,29.80841431,27.28255605,23.91655021,23.82163918,29.5320629,24.89919023,20.35800974,30.83859336,38.60276591,33.41339821,32.44465905,32.19817939,34.34939341,35.70433251,37.23352319,36.34793898,India,TM.VAL.FUEL.ZS.UN,Fuel imports (% of merchandise imports)
115401,1.53353E+11,1.58407E+11,1.60285E+11,1.74951E+11,1.7786E+11,1.90763E+11,2.01661E+11,1.91098E+11,2.0397E+11,2.1622E+11,2.23736E+11,2.40043E+11,2.49215E+11,2.62309E+11,2.74839E+11,2.85737E+11,3.13247E+11,3.31877E+11,3.50241E+11,3.53943E+11,3.73347E+11,3.91084E+11,4.17126E+11,4.48722E+11,4.82598E+11,5.02142E+11,5.33197E+11,5.80362E+11,6.02654E+11,6.31726E+11,6.55756E+11,7.07301E+11,7.6334E+11,8.34215E+11,9.11496E+11,1.00084E+12,India,NY.GDP.MKTP.KD,GDP (constant 2005 US$)
115402,6.51352E+12,6.72818E+12,6.80793E+12,7.43085E+12,7.55443E+12,8.10249E+12,8.56534E+12,8.11668E+12,8.6634E+12,9.18374E+12,9.50294E+12,1.01956E+13,1.05852E+13,1.11413E+13,1.16735E+13,1.21364E+13,1.33049E+13,1.40961E+13,1.48761E+13,1.50334E+13,1.58576E+13,1.66109E+13,1.7717E+13,1.9059E+13,2.04979E+13,2.1328E+13,2.2647E+13,2.46503E+13,2.55971E+13,2.68319E+13,2.78526E+13,3.00419E+13,3.24221E+13,3.54324E+13,3.87149E+13,4.25095E+13,India,NY.GDP.MKTP.KN,GDP (constant LCU)
115403,5.62142E+11,6.84199E+11,8.07699E+11,8.67068E+11,9.34218E+11,1.05848E+12,1.14647E+12,1.25729E+12,1.49642E+12,1.75805E+12,1.96644E+12,2.29021E+12,2.56611E+12,2.89524E+12,3.23949E+12,3.68211E+12,4.36893E+12,5.01928E+12,5.86212E+12,6.73875E+12,7.74545E+12,8.91355E+12,1.04559E+13,1.22672E+13,1.41928E+13,1.57239E+13,1.80338E+13,2.02313E+13,2.17741E+13,2.35585E+13,2.53633E+13,2.8415E+13,3.24221E+13,3.69337E+13,4.29471E+13,4.98709E+13,India,NY.GDP.MKTP.CN,GDP (current LCU)
115404,72716595886,87014945188,1.01271E+11,1.002E+11,1.04518E+11,1.23618E+11,1.39709E+11,1.55674E+11,1.89594E+11,1.96883E+11,2.04234E+11,2.2209E+11,2.15878E+11,2.36589E+11,2.53352E+11,2.83927E+11,3.01791E+11,3.01234E+11,3.26608E+11,2.74842E+11,2.93262E+11,2.84194E+11,3.33014E+11,3.666E+11,3.99787E+11,4.2316E+11,4.28741E+11,4.66867E+11,4.76609E+11,4.93954E+11,5.23969E+11,6.18356E+11,7.21586E+11,8.34215E+11,9.49117E+11,1.2387E+12,India,NY.GDP.MKTP.CD,GDP (current US$)
115405,8.630379583,10.16915172,11.86409668,11.66849551,12.3664885,13.06361582,13.38501765,15.49021901,17.2728831,19.14311868,20.69291936,22.46275571,24.24253214,25.98648789,27.75081462,30.339381,32.8370752,35.60747648,39.40619026,44.8252582,48.84391089,53.66079132,59.01616232,64.36462137,69.24025321,73.72443983,79.62989097,82.07325098,85.06479648,87.8001537,91.06252977,94.58464456,100.0000063,104.2369317,110.9316365,117.3171316,India,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country)
115406,-0.553301312,3.295521135,1.18533626,9.149912015,1.663103637,7.254764586,5.712532089,-5.238182703,6.735821528,6.006203624,3.47573324,7.288892901,3.820737856,5.254299223,4.77656417,3.965355634,9.62778292,5.947343328,5.533454563,1.056831433,5.482396022,4.75077622,6.658924067,7.57449184,7.549522249,4.049820849,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381475,7.922936613,9.284831507,9.263964759,9.801360337,India,NY.GDP.MKTP.KD.ZG,GDP growth (annual %)
115407,264.0384435,266.5918305,263.6249486,281.1659495,279.2663011,292.6111568,302.1866174,279.778112,291.8162949,302.3616388,305.882186,320.9196054,325.8778582,335.5470675,344.0034888,350.02698,375.6712172,389.8132508,403.0902963,399.326886,413.1093458,424.5805261,444.4831328,469.4700614,495.9143631,506.9787202,529.098084,566.1987568,578.2172334,596.2482232,609.0393975,646.6535971,687.3061599,740.1142606,797.2578407,863.4626403,India,NY.GDP.PCAP.KD,GDP per capita (constant 2005 US$)
115408,11214.76605,11323.21859,11197.20327,11942.23956,11861.55392,12428.36318,12835.07119,11883.29257,12394.60222,12842.50505,12992.03673,13630.73592,13841.3327,14252.02259,14611.20054,14867.04224,15956.2553,16556.92389,17120.85298,16961.00593,17546.40198,18033.62877,18878.97188,19940.26642,21063.46141,21533.4088,22472.90642,24048.72,24559.19265,25325.04072,25868.33292,27465.95804,29192.63456,31435.60527,33862.72109,36674.70305,India,NY.GDP.PCAP.KN,GDP per capita (constant LCU)
115409,967.8768798,1151.475278,1328.447022,1393.479687,1466.857701,1623.593618,1717.976544,1840.748044,2140.905153,2458.455983,2688.431685,3061.838911,3355.489529,3703.600126,4054.727176,4510.56859,5239.567553,5895.502778,6746.675899,7602.8147,8570.348948,9676.987903,11141.64469,12834.47698,14584.39402,15875.38501,17895.15088,19737.56632,20891.22725,22235.42468,23556.35837,25978.57878,29192.6364,32767.51039,37564.47068,43025.70964,India,NY.GDP.PCAP.CN,GDP per capita (current LCU)
115410,125.201015,146.442233,166.5642458,161.0323114,164.1086371,189.6167729,209.3518951,227.9164288,271.2495839,275.3210064,279.2208778,296.9175881,282.2862435,302.645585,317.1100126,347.809584,361.9319056,353.8203909,375.890793,310.0837677,324.4951264,308.5347869,354.8548761,383.5509262,410.8183568,427.2361968,425.4452943,455.4735407,457.2835418,466.2141765,486.640454,565.335483,649.7106479,740.1142606,830.1632213,1068.678519,India,NY.GDP.PCAP.CD,GDP per capita (current US$)
115411,-2.77813687,0.967051214,-1.112893036,6.653771224,-0.675632452,4.77854136,3.272418128,-7.415452607,4.302760806,3.613692622,1.164349822,4.916082086,1.545013988,2.967126827,2.520189282,1.750997135,7.326360151,3.76447088,3.406001598,-0.933639532,3.451422969,2.776790315,4.687592917,5.621569576,5.632798327,2.231102371,4.36297676,7.012059559,2.122660381,3.118376394,2.145276728,6.175987911,6.286605846,7.683344589,7.720913264,8.304063785,India,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %)
115412,,,,,,,,,,,,,,,,,,,1812.362067,1795.441138,1857.409406,1908.98577,1998.471252,2110.816704,2229.714752,2279.46197,2378.914366,2545.725259,2599.76236,2680.832736,2738.344017,2907.463812,3090.244602,3327.678744,3584.605933,3882.273896,India,NY.GDP.PCAP.PP.KD,"GDP per capita, PPP (constant 2011 international $)"
115413,,,,,,,,,,,,,,,,,,,1173.938574,1201.660427,1271.483576,1337.888906,1430.419596,1542.347459,1658.980244,1725.011556,1819.802004,1975.218951,2062.979918,2176.050809,2256.888738,2444.160732,2669.027664,2966.281929,3293.533772,3661.695685,India,NY.GDP.PCAP.PP.CD,"GDP per capita, PPP (current international $)"
115414,,,,,,,,,2638,2722,2734,2876,2909,2948,2991,3040,3299,3437,3531,3498,3600,3717,3888,4111,4374,4496,4727,4958,5063,5227,5295,5606,5881,6285,6720,7170,India,SL.GDP.PCAP.EM.KD,GDP per person employed (constant 1990 PPP $)
115415,,,,,,,,,,,,,,,,,,,3.220350856,3.232567633,3.353814724,3.516325501,3.687350354,3.836171732,4.069866336,4.144896073,4.343083014,4.515802522,4.702916726,4.963447922,5.088592624,5.461391613,5.709731257,6.198552699,6.638889971,7.019246588,India,EG.GDP.PUSE.KO.PP,GDP per unit of energy use (PPP $ per kg of oil equivalent)
115416,,,,,,,,,,,,,,,,,,,4.971675573,4.829887692,4.899321651,5.017318939,5.151679757,5.250085074,5.470011498,5.477141842,5.677443235,5.820110495,5.926604414,6.11482674,6.174126766,6.49662613,6.610821776,6.953753065,7.225614197,7.442081522,India,EG.GDP.PUSE.KO.PP.KD,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)
115417,,,,,,,,,,,,,,,,,,,1.57474E+12,1.59139E+12,1.67863E+12,1.75838E+12,1.87547E+12,2.01753E+12,2.16984E+12,2.25772E+12,2.39734E+12,2.60941E+12,2.70963E+12,2.84034E+12,2.94839E+12,3.18015E+12,3.43211E+12,3.75077E+12,4.09824E+12,4.49993E+12,India,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2011 international $)"
115418,,,,,,,,,,,,,,,,,,,1.02002E+12,1.06509E+12,1.1491E+12,1.23234E+12,1.34238E+12,1.47418E+12,1.61443E+12,1.70856E+12,1.8339E+12,2.02463E+12,2.15017E+12,2.30553E+12,2.43001E+12,2.67339E+12,2.96429E+12,3.34343E+12,3.76546E+12,4.24425E+12,India,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)"
115419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.88424732,,,India,ER.BDV.TOTL.XQ,GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum)
115420,,,,,,,,,,,,,,,,,,,,,,,14.2921,,,,,,,,,,,,,,India,EN.CLC.GHGR.MT.CE,GHG net emissions/removals by LUCF (Mt of CO2 equivalent)
115421,,,,,,,35.09,,,,,31.11,,,,,31.88,,,,,,30.82,,,,,,,,,,,33.38,,,India,SI.POV.GINI,GINI index
115422,1.52523E+11,1.57654E+11,1.59719E+11,1.7445E+11,1.77427E+11,1.90349E+11,2.01395E+11,1.91332E+11,2.04434E+11,2.16275E+11,2.23029E+11,2.39056E+11,2.47848E+11,2.61026E+11,2.73298E+11,2.837E+11,3.1001E+11,3.28085E+11,3.45763E+11,3.48645E+11,3.67704E+11,3.85685E+11,4.11774E+11,4.43692E+11,4.78114E+11,4.97825E+11,5.28634E+11,5.75859E+11,5.96272E+11,6.26281E+11,6.51438E+11,7.02092E+11,7.58095E+11,8.28316E+11,9.0443E+11,9.96725E+11,India,NY.GNP.MKTP.KD,GNI (constant 2005 US$)
115423,6.47808E+12,6.69601E+12,6.78369E+12,7.40937E+12,7.53581E+12,8.08466E+12,8.55379E+12,8.1264E+12,8.68286E+12,9.1858E+12,9.47265E+12,1.01534E+13,1.05268E+13,1.10865E+13,1.16077E+13,1.20495E+13,1.3167E+13,1.39347E+13,1.46855E+13,1.48079E+13,1.56174E+13,1.63811E+13,1.74892E+13,1.88448E+13,2.03068E+13,2.1144E+13,2.24525E+13,2.44583E+13,2.53253E+13,2.65999E+13,2.76683E+13,2.98198E+13,3.21984E+13,3.51808E+13,3.84136E+13,4.23336E+13,India,NY.GNP.MKTP.KN,GNI (constant LCU)
115424,5.59122E+11,6.80949E+11,8.04789E+11,8.64518E+11,9.31888E+11,1.05615E+12,1.14491E+12,1.25882E+12,1.49987E+12,1.75845E+12,1.9601E+12,2.28077E+12,2.55187E+12,2.88095E+12,3.22144E+12,3.65592E+12,4.32397E+12,4.96197E+12,5.78667E+12,6.63798E+12,7.629E+12,8.79275E+12,1.03251E+13,1.21324E+13,1.40619E+13,1.55919E+13,1.78841E+13,2.0077E+13,2.15468E+13,2.33578E+13,2.51964E+13,2.82079E+13,3.21983E+13,3.66725E+13,4.26147E+13,4.96658E+13,India,NY.GNP.MKTP.CN,GNI (current LCU)
115425,72325939724,86601616940,1.00907E+11,99904833074,1.04257E+11,1.23346E+11,1.39519E+11,1.55864E+11,1.90031E+11,1.96928E+11,2.03576E+11,2.21175E+11,2.1468E+11,2.35421E+11,2.51941E+11,2.81907E+11,2.98685E+11,2.97794E+11,3.22404E+11,2.70732E+11,2.88853E+11,2.80342E+11,3.28848E+11,3.6257E+11,3.96102E+11,4.19607E+11,4.25182E+11,4.63306E+11,4.71633E+11,4.89747E+11,5.20521E+11,6.1385E+11,7.16606E+11,8.28316E+11,9.41772E+11,1.23361E+12,India,NY.GNP.MKTP.CD,GNI (current US$)
115426,-0.520511316,3.364119772,1.309435225,9.223311285,1.706537326,7.283174914,5.802732899,-4.99648528,6.84757738,5.792358681,3.122768045,7.185946569,3.677785182,5.316969055,4.701495411,3.806104489,9.274061144,5.830245248,5.388168888,0.83355714,5.466691169,4.890207214,6.764274168,7.751366866,7.75806535,4.122553168,6.188672113,8.933480548,3.544826006,5.032694422,4.01691913,7.775734453,7.976550972,9.262877281,9.18900253,10.2047187,India,NY.GNP.MKTP.KD.ZG,GNI growth (annual %)
115427,262.6093551,265.3250076,262.694011,280.3614756,278.5862325,291.9759108,301.7878689,280.1215869,292.4804649,302.4384714,304.9162559,319.5992315,324.0902233,333.9050846,342.0748643,347.53143,371.7893465,385.3588599,397.935604,393.3493322,406.8648959,418.7192862,438.7801099,464.2084422,491.3071895,502.6198489,524.5700621,561.8056538,572.0945405,591.1092945,605.0288418,641.8912088,682.583307,734.8808747,791.0772863,859.916213,India,NY.GNP.PCAP.KD,GNI per capita (constant 2005 US$)
115428,11153.73436,11269.07552,11157.32993,11907.71526,11832.31585,12401.01194,12817.75252,11897.52653,12422.44173,12845.38538,12950.62364,13574.24959,13764.99424,14181.85812,14528.85091,14760.60612,15790.90588,16367.24006,16901.40863,16706.61718,17280.65997,17784.1482,18636.18601,19716.19652,20867.1541,21347.63355,22279.91887,23861.41584,24298.41288,25106.02125,25697.22233,27262.86743,28991.17164,31212.39174,33599.20635,36522.98301,India,NY.GNP.PCAP.KN,GNI per capita (constant LCU)
115429,962.6771443,1146.005674,1323.660858,1389.38154,1463.199262,1620.019642,1715.638901,1842.988054,2145.841018,2459.015342,2679.763895,3049.218358,3336.86905,3685.320309,4032.134792,4478.485928,5185.647917,5828.188116,6659.841041,7489.123555,8441.49689,9545.841435,11002.23434,12693.40208,14449.96425,15742.06314,17746.62147,19587.02214,20673.11505,22046.01474,23401.34851,25789.25486,28991.16072,32535.80965,37273.78311,42848.74403,India,NY.GNP.PCAP.CN,GNI per capita (current LCU)
115430,-2.746080456,1.034103512,-0.991612739,6.725491932,-0.633197945,4.806295771,3.360536874,-7.179308481,4.411969165,3.40467406,0.819268968,4.815412524,1.4051948,3.028434846,2.446737136,1.59513788,6.980064079,3.649785415,3.263644743,-1.152516091,3.4360205,2.913593789,4.790995877,5.795233588,5.837624819,2.302563379,4.367160042,7.098306666,1.831396086,3.323708338,2.354817878,6.092662773,6.339407303,7.661712085,7.647009669,8.701921789,India,NY.GNP.PCAP.KD.ZG,GNI per capita growth (annual %)
115431,130,150,170,190,180,190,210,230,270,300,290,290,290,300,320,360,400,400,390,350,350,330,350,380,410,420,420,450,460,470,470,530,630,740,820,960,India,NY.GNP.PCAP.CD,"GNI per capita, Atlas method (current US$)"
115432,,,,,,,,,,,,,,,,,,,1789.46311,1768.83926,1829.616939,1882.924545,1973.135382,2087.483186,2209.342623,2260.214137,2358.921306,2526.364774,2572.63252,2658.139321,2720.733661,2886.498788,3069.485703,3304.66086,3557.368596,3866.928029,India,NY.GNP.PCAP.PP.KD,"GNI per capita, PPP (constant 2011 international $)"
115433,,,,,,,,,,,,,,,,,,,1160,1180,1250,1320,1410,1530,1640,1710,1800,1960,2040,2160,2240,2430,2650,2950,3270,3650,India,NY.GNP.PCAP.PP.CD,"GNI per capita, PPP (current international $)"
115434,73073813336,87250115794,1.0403E+11,1.20363E+11,1.17114E+11,1.23165E+11,1.40579E+11,1.55116E+11,1.91883E+11,2.14691E+11,2.1407E+11,2.16191E+11,2.19676E+11,2.33333E+11,2.54822E+11,2.92663E+11,3.34984E+11,3.38679E+11,3.40537E+11,3.14076E+11,3.18075E+11,3.05979E+11,3.28479E+11,3.606E+11,4.02268E+11,4.17149E+11,4.27584E+11,4.62428E+11,4.75362E+11,4.9403E+11,5.09029E+11,5.84033E+11,6.9942E+11,8.30108E+11,9.41327E+11,1.11746E+12,India,NY.GNP.ATLS.CD,"GNI, Atlas method (current US$)"
115435,,,,,,,,,,,,,,,,,,,1.55485E+12,1.56781E+12,1.65352E+12,1.73438E+12,1.85169E+12,1.99523E+12,2.15002E+12,2.23865E+12,2.37719E+12,2.58956E+12,2.68136E+12,2.8163E+12,2.92943E+12,3.15721E+12,3.40905E+12,3.72483E+12,4.0671E+12,4.48214E+12,India,NY.GNP.MKTP.PP.KD,"GNI, PPP (constant 2011 international $)"
115436,,,,,,,,,,,,,,,,,,,1.0069E+12,1.04916E+12,1.13183E+12,1.21564E+12,1.32558E+12,1.45798E+12,1.59955E+12,1.69421E+12,1.81868E+12,2.00919E+12,2.12772E+12,2.28589E+12,2.41401E+12,2.65391E+12,2.94383E+12,3.31978E+12,3.73632E+12,4.2268E+12,India,NY.GNP.MKTP.PP.CD,"GNI, PPP (current international $)"
115437,9.808914654,8.835155114,9.080112921,9.970381249,10.27811732,9.678994341,9.919991242,10.39854892,10.14354936,10.11629571,10.69040336,10.60512476,10.8830157,11.48678756,12.13832653,12.53630052,12.19521406,12.1525352,11.86003583,11.6428207,11.47073481,11.56284992,10.96720001,11.07689263,10.85686762,11.59029145,12.51629119,12.79541362,12.55616831,12.36029277,11.89016055,11.42998015,10.9344538,10.87405625,10.32613193,10.28698188,India,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP)
115438,0.957172113,-0.139642222,-3.735869053,9.659316799,7.486578819,3.418348814,7.399741592,6.256861875,4.639736191,4.209210471,9.620676794,4.47368663,7.434954054,10.53998476,9.402330201,8.193889303,5.480730096,5.343765212,3.396821819,-0.167858389,3.451796048,5.935526087,1.383803817,7.803801915,4.640584836,11.25247175,12.19242921,11.77644516,1.375863649,2.353300789,-0.18524876,2.775858533,3.975730531,8.882200622,3.775061074,9.571145767,India,NE.CON.GOVT.KD.ZG,General government final consumption expenditure (annual % growth)
115439,15987525541,15965200205,15368761231,16853278567,18115012550,18734246867,20120532724,21379446666,22371396590,23313055758,25555929503,26699221704,28684296571,31707617059,34688871913,37531239678,39588225627,41703727456,43120328769,43047947680,44533875037,47177194807,47830034629,51562595788,53955401789,60026718135,67345433249,75276331263,76312030941,78107882567,77963188683,80127336509,83312983490,90713009827,94137481350,1.03148E+11,India,NE.CON.GOVT.KD,General government final consumption expenditure (constant 2005 US$)
115440,6.8031E+11,6.7936E+11,6.5398E+11,7.1715E+11,7.7084E+11,7.9719E+11,8.5618E+11,9.0975E+11,9.5196E+11,9.9203E+11,1.08747E+12,1.13612E+12,1.22059E+12,1.34924E+12,1.4761E+12,1.59705E+12,1.68458E+12,1.7746E+12,1.83488E+12,1.8318E+12,1.89503E+12,2.00751E+12,2.03529E+12,2.19412E+12,2.29594E+12,2.55429E+12,2.86572E+12,3.2032E+12,3.24727E+12,3.32369E+12,3.31753E+12,3.40962E+12,3.54518E+12,3.86007E+12,4.00579E+12,4.38919E+12,India,NE.CON.GOVT.KN,General government final consumption expenditure (constant LCU)
